ID,Kerne_A,Cyto_A,K/C,Kerne_Ycol,Cyto_Ycol,KerneShort,KerneLong,KerneElong,KerneRund,CytoShort,CytoLong,CytoElong,CytoRund,KernePeri,CytoPeri,KerneX,KerneY,CytoX,CytoY,KernePos,KerneMax,KerneMin,CytoMax,CytoMin,Class
49let49.BMP,388.52,1578.7,0.197496975,0.54,0.83,22.45,23.01,0.9757,0.9343,49.17,65.01,0.7563,0.4756,98.16,404.41,393.02,258.32,361.63,282.69,0.2455,94,82,649,424,5
50let50.BMP,178.98,525.11,0.254200457,0.41,0.69,12.02,19.94,0.6028,0.5731,26.57,42.86,0.6199,0.3640,58.44,162,416.74,287.09,414.05,289.76,0.0355,58,44,91,89,5
51let51.BMP,207.04,1343.24,0.133550068,0.46,0.73,15.17,18.57,0.8169,0.7644,30.69,73.35,0.4184,0.3179,81.87,275.19,331.44,291.78,360.9,291.69,0.1613,55,50,409,323,5
52let52.BMP,176.54,569.32,0.236693213,0.53,0.82,12.87,18.69,0.6886,0.6435,24.43,46.12,0.5297,0.3408,87.64,223.19,390.81,324.49,417.01,303.24,0.2938,69,39,167,140,5
53let53.BMP,274.98,1082.65,0.202544139,0.46,0.75,18.72,20.78,0.9009,0.8108,35.63,59.93,0.5945,0.3838,132.39,334.2,349.64,252.93,354.27,252.78,0.0310,85,73,388,329,5
54let54.BMP,157.75,550.6,0.222700642,0.56,0.84,12.58,17.87,0.7040,0.6290,23.58,43.41,0.5432,0.3720,90.99,228.56,400.22,394.22,428.29,360.64,0.4049,43,40,154,135,5
55let55.BMP,187.18,585.48,0.242254032,0.49,0.8,15.23,18.15,0.8391,0.7235,34.64,50.77,0.6823,0.2892,117.85,421.62,418.12,255.46,411.59,281.95,0.2158,62,38,235,176,5
56let56.BMP,162.57,475.95,0.254604398,0.5,0.81,12.28,18.07,0.6796,0.6339,27.05,41.07,0.6586,0.3593,71.16,254.2,448.54,351.11,435.86,351.85,0.1242,48,41,176,148,5
57let57.BMP,140.03,305.67,0.314179942,0.56,0.82,11.1,18.07,0.6143,0.5460,22.17,36.02,0.6155,0.3000,73.47,229.36,365.69,234.08,381.5,228.05,0.1887,41,29,112,81,5
58let58.BMP,123.62,302.29,0.290249114,0.53,0.82,10.99,15.2,0.7230,0.6813,16.42,42,0.3910,0.2182,55.19,183.1,327.08,331.26,378.02,320.48,0.4979,38,20,93,80,5
59let59.BMP,251.63,1445.19,0.148295046,0.42,0.82,15.43,21.5,0.7177,0.6931,40.11,64.49,0.6220,0.4424,68.34,339.22,431.87,284.55,445.11,281.53,0.0846,68,62,370,296,5
60let60.BMP,545.77,399.11,0.577607739,0.47,0.75,16.14,47.28,0.3414,0.3109,25.2,70.24,0.3588,0.1030,197.11,296.09,359.69,316.72,355.86,331.13,0.0853,146,120,118,94,5
61let61.BMP,259.64,1041.45,0.199555757,0.44,0.79,14.71,23.84,0.6170,0.5817,28.93,62.69,0.4615,0.3374,94.85,303.07,395.8,268.16,327.7,256.95,0.4421,55,53,262,249,5
62let62.BMP,394.54,481.77,0.4502288,0.43,0.73,18.29,31.92,0.5730,0.4930,28.64,50.29,0.5695,0.2425,144.62,260.92,364.17,296.09,380.51,312.09,0.1826,84,80,117,104,5
63let63.BMP,250.12,1421.2,0.149654166,0.43,0.83,15.44,21.31,0.7245,0.7013,39.57,65.76,0.6017,0.4184,63.04,328.12,323.15,257.74,330.16,251.91,0.0557,76,59,358,300,5
64let64.BMP,116.98,1086.16,0.097228918,0.53,0.79,11.65,15.28,0.7624,0.6379,33.54,56.95,0.5889,0.4264,92.23,345.34,378.13,231.1,372.9,248,0.1248,49,35,356,360,5
65let65.BMP,404.56,1181.79,0.255025688,0.47,0.79,19.21,27.53,0.6978,0.6796,34.07,72.26,0.4715,0.2882,90.27,270.32,409.33,309.52,412.09,338.38,0.1611,100,83,297,248,5
66let66.BMP,236.03,309.12,0.432963405,0.53,0.89,14.47,21.48,0.6736,0.6513,24.49,35.91,0.6820,0.3052,63.79,149.7,495.54,247.1,475.15,232.05,0.2834,63,44,110,95,5
67let67.BMP,324.33,629.25,0.340118291,0.57,0.81,18.74,23.24,0.8064,0.7646,20.9,65.94,0.3170,0.1843,93.95,259.1,409.96,208.3,426.86,236.94,0.2025,80,57,180,142,5
68let68.BMP,258.95,642.47,0.287268976,0.5,0.82,16.75,20.31,0.8247,0.7993,27.93,55.74,0.5011,0.2633,66.23,212.27,288.88,215.89,288.68,217.75,0.0135,59,47,195,188,5
69let69.BMP,683.8,780.05,0.467124364,0.62,0.82,21.22,43.81,0.4844,0.4536,30.63,82.53,0.3711,0.1458,239.01,415.99,344.35,283.41,368.9,301.13,0.1473,193,169,246,215,5
120let70.BMP,103.46,188.63,0.354205895,0.62,0.78,10.67,14.28,0.7472,0.6460,22.37,23.88,0.9368,0.4212,59.34,131.1,389.93,336.1,391.74,333.58,0.0522,34,23,61,42,5
71let71.BMP,528.68,426.97,0.553215089,0.48,0.75,25.68,28.82,0.8910,0.8104,26.54,35.03,0.7576,0.4430,169.4,213.01,462.61,339.26,463.99,274.13,0.7469,93,93,124,94,5
72let72.BMP,404.56,1141.4,0.26168853,0.47,0.74,27.51,28.9,0.9519,0.6167,37.02,66.45,0.5571,0.3291,304.48,520.4,455.63,213.16,441.36,222.39,0.1027,124,100,304,268,5
73let73.BMP,411.63,919.02,0.309345057,0.41,0.71,20.74,32.25,0.6431,0.5039,31.76,68.12,0.4662,0.2522,166.01,332.82,342,290.21,311.98,304.41,0.1958,91,108,198,218,5
74let74.BMP,481.21,1487.33,0.244450202,0.48,0.76,21.27,29.66,0.7171,0.6965,29.65,125.7,0.2359,0.1199,101.55,397.93,469.66,292.37,416.18,307.15,0.1773,122,87,316,306,5
75let75.BMP,217.31,476.7,0.313122289,0.5,0.76,14.01,21.68,0.6462,0.5887,25.73,47.23,0.5448,0.2721,92.59,237.78,407.93,298.87,405.63,295.91,0.0319,64,58,112,86,5
76let76.BMP,458.47,208.41,0.687485005,0.48,0.72,20.62,33.01,0.6247,0.5357,19.89,26.57,0.7486,0.3759,162.55,186.38,368.75,306.94,419.36,344.43,0.9520,105,76,63,56,5
77let77.BMP,356.71,603.83,0.371364024,0.42,0.69,18.91,29.65,0.6378,0.5166,39.39,47.56,0.8282,0.3399,133.06,284.99,456.84,161.72,446.05,171.87,0.1251,98,84,143,129,5
78let78.BMP,248.49,625.43,0.284339528,0.47,0.66,14.69,22.52,0.6523,0.6239,23.66,58.6,0.4038,0.2319,88.22,227.65,302.46,175.57,329.44,197.78,0.2395,87,59,111,111,5
79let79.BMP,236.78,608.02,0.280279356,0.43,0.81,15.27,20.63,0.7402,0.7084,34.01,43.29,0.7856,0.4131,79.64,287.78,300.78,329.82,286.52,340.1,0.1631,64,60,239,160,5
80let80.BMP,211.61,537.32,0.282549771,0.43,0.76,15.82,18.09,0.8745,0.8233,30.94,40.03,0.7729,0.4269,69.62,173.97,417.53,354.73,425.22,359.8,0.0924,52,41,156,145,5
81let81.BMP,201.53,884.2,0.18561705,0.45,0.75,14.78,18.27,0.8090,0.7687,33.59,52.39,0.6412,0.4102,65.05,210.87,481.89,265.06,490,263.72,0.0630,53,38,246,206,5
82let82.BMP,362.85,1226.57,0.228290823,0.44,0.83,20.02,27.58,0.7259,0.6074,45.78,58.1,0.7880,0.4626,150.45,430.16,273.41,283.34,258.38,248.14,0.2646,100,76,313,220,5
83let83.BMP,210.36,593.93,0.261547452,0.48,0.82,15.11,18.48,0.8176,0.7843,31.09,38.45,0.8086,0.5115,72.36,275.39,368.26,238.35,337.26,265.38,0.4296,47,28,163,137,5
84let84.BMP,290.83,1342.3,0.178081353,0.42,0.86,17.23,22.3,0.7726,0.7446,41.26,60.73,0.6794,0.4634,72.44,371.04,364.72,351.38,346.56,306.11,0.3226,71,52,384,327,5
85let85.BMP,220.81,418.21,0.34554474,0.42,0.77,14.51,23.44,0.6190,0.5117,29.27,35.64,0.8213,0.4192,93.91,212.37,430.39,227.91,416.48,210.31,0.2528,52,38,100,101,5
86let86.BMP,255.13,470.12,0.351782144,0.46,0.74,12.22,27.79,0.4397,0.4206,20.56,65.5,0.3139,0.1395,84.22,234.22,549.99,65.91,592.71,69.02,0.2626,57,39,134,128,5
87let87.BMP,243.36,942.31,0.205251039,0.45,0.85,16.39,20.68,0.7926,0.7245,38.25,51.24,0.7465,0.4570,72.49,365.14,465.83,307.32,451.82,287.86,0.1879,49,49,287,191,5
88let88.BMP,244.8,352.14,0.410091466,0.48,0.78,17.75,18.58,0.9553,0.9029,27.61,32.3,0.8548,0.4298,89.2,195.73,336.44,284.89,344.79,254.59,0.3908,55,42,112,73,5
89let89.BMP,339.3,3219.66,0.09533684,0.5,0.86,17.83,25.23,0.7067,0.6787,53.19,100.57,0.5289,0.4053,82.82,367.91,390.6,317.87,395.03,303.98,0.0582,87,68,1015,870,5
90let90.BMP,180.17,862.53,0.172791791,0.48,0.8,13.52,17.65,0.7660,0.7364,32.52,52.5,0.6194,0.3984,56.61,203.33,222.27,130.16,206.88,153.09,0.2113,52,40,243,186,5
91let91.BMP,312.81,965.73,0.24466188,0.46,0.77,17.57,23.5,0.7477,0.7212,24.21,79.39,0.3050,0.1951,87.18,258.79,363.7,281.57,380.51,250.67,0.1779,79,55,221,196,5
92let92.BMP,235.41,719.62,0.246494875,0.42,0.86,16.63,18.76,0.8865,0.8517,33.02,48.54,0.6803,0.3889,61.01,243.75,313.03,354.89,313.05,362.51,0.0630,69,52,246,176,5
93let93.BMP,753.19,1383.19,0.352554321,0.47,0.77,21.41,48.4,0.4424,0.4094,41.5,91.31,0.4545,0.2112,228.66,573.47,325.91,250.21,322.57,235.66,0.0657,180,170,450,359,5
121let94.BMP,126.38,627.5,0.167639412,0.37,0.67,10.21,16.76,0.6092,0.5728,32.52,35.1,0.9265,0.6485,47.44,153.07,432.48,165.04,430.9,176.95,0.1375,37,26,164,159,5
95let95.BMP,296.15,1100.57,0.212032476,0.51,0.83,15.87,24.91,0.6371,0.6077,27.99,98.13,0.2852,0.1455,93.55,368.76,308.51,368.84,310.51,373.62,0.0212,92,67,347,267,5
96let96.BMP,241.42,1486.08,0.139751085,0.42,0.79,15.58,20.48,0.7607,0.7329,42.64,69.82,0.6107,0.3881,74.58,428.15,360.45,225.96,352.37,214.51,0.0806,64,44,521,341,5
97let97.BMP,304.54,1710.28,0.151149979,0.44,0.77,17.75,22.67,0.7830,0.7545,47.63,61.04,0.7803,0.5845,73.76,264.27,425.95,298.43,426.2,263.55,0.2295,83,81,501,507,5
98let98.BMP,369.36,1917.82,0.161491444,0.53,0.81,18.91,26.07,0.7254,0.6920,47.28,74.94,0.6309,0.4348,108.65,423.61,371.52,223.69,388.18,236.86,0.1138,110,92,589,539,5
99let99.BMP,184.99,1197.63,0.133796705,0.49,0.8,13.45,21,0.6405,0.5341,20.85,100.53,0.2074,0.1509,119.64,444.61,430.47,290.64,431.08,283.71,0.0278,64,45,438,390,5
100mod01.BMP,267.34,1025.85,0.206729096,0.51,0.75,16.89,21.35,0.7911,0.7468,37.28,51.54,0.7233,0.4917,90.8,258.73,392.92,286.7,421.99,293.01,0.2318,85,60,253,231,6
101mod02.BMP,266.78,739.91,0.265007102,0.37,0.65,14,27.11,0.5164,0.4622,23.3,67.06,0.3475,0.2095,116.2,256.8,597.79,319.45,594.96,303.84,0.0950,76,64,214,206,6
102mod03.BMP,584.35,1463.6,0.285334115,0.45,0.68,21.54,41.82,0.5151,0.4254,49.35,67.9,0.7268,0.4042,201.4,372.27,494.17,258.67,544.48,252.47,0.2998,204,199,366,379,6
103mod04.BMP,490.41,659.25,0.426569594,0.46,0.74,24.96,26.21,0.9523,0.9089,32.79,62.16,0.5275,0.2172,113.58,263.12,520.81,247.7,536.61,278.69,0.2247,140,129,146,185,6
200mod05.BMP,312.18,2502.35,0.110917276,0.58,0.8,17.67,24.25,0.7287,0.6759,51.53,77.74,0.6629,0.5272,100.88,359.32,419.47,263.53,418.69,294.58,0.1605,112,102,884,813,6
105mod06.BMP,231.65,768.09,0.231710245,0.43,0.74,15.47,19.8,0.7813,0.7523,34.12,45.43,0.7510,0.4738,68.69,213.33,392.53,233.65,406.01,247.11,0.1684,75,51,193,167,6
201mod07.BMP,440.69,1164.25,0.274583474,0.58,0.83,21.91,26.63,0.8228,0.7912,46.37,56.88,0.8152,0.4582,117.94,286.98,445.16,361.11,453.97,344.19,0.1347,120,96,377,361,6
202mod08.BMP,322.58,689.06,0.318868372,0.63,0.85,18.1,24.03,0.7532,0.7113,34.35,51.79,0.6633,0.3271,115.55,374.3,370.38,296.39,365.88,294.83,0.0369,107,99,288,259,6
108mod09.BMP,148.3,455.53,0.245598927,0.49,0.8,11.37,18.38,0.6186,0.5589,18.76,46.89,0.4001,0.2638,69.19,191.17,363.92,274.11,376.27,253.23,0.2078,63,40,179,114,6
109mod10.BMP,198.02,392.03,0.335598678,0.57,0.8,13.35,19.92,0.6702,0.6354,24.68,39.57,0.6237,0.3188,64.77,166.78,412.47,256.54,411.69,271.74,0.1545,64,51,143,110,6
110mod100.BMP,126.81,241.48,0.344321051,0.46,0.8,10.3,16.58,0.6212,0.5873,18.16,33.54,0.5414,0.2733,55.84,173.88,226.98,313.66,249.59,312.46,0.2711,30,21,75,65,6
111mod11.BMP,124.25,743.6,0.143169903,0.53,0.76,13.83,18.87,0.7329,0.4443,29.76,41.54,0.7164,0.5487,126.65,329.33,426.45,278.31,395.86,269.03,0.3091,47,38,251,224,6
112mod12.BMP,178.17,749.43,0.192076326,0.43,0.74,13.4,17.79,0.7532,0.7168,27.74,54.85,0.5057,0.3172,65.25,209.81,332.68,296.34,312.68,300.16,0.1491,64,39,189,154,6
113mod13.BMP,187.06,818.07,0.18610528,0.49,0.75,15.37,16.93,0.9079,0.8310,32.64,47.27,0.6905,0.4662,98.92,247.51,485.84,249.85,472.08,262.48,0.1587,64,53,242,201,6
114mod14.BMP,263.84,246.8,0.516684944,0.43,0.74,14.96,24.32,0.6151,0.5680,27.53,32.09,0.8579,0.3052,87.08,158.11,412.28,363.46,388.75,368.18,0.3003,75,62,73,57,6
115mod15.BMP,170.97,910.25,0.158126931,0.39,0.74,11.52,19.72,0.5842,0.5598,19.38,83.12,0.2332,0.1677,60.98,253.82,426.47,249.17,366.99,246.71,0.2876,38,31,251,189,6
116mod16.BMP,57.87,332.04,0.148418866,0.43,0.65,7.19,14.39,0.4997,0.3558,15.42,34.77,0.4435,0.3497,51.76,142.08,381.47,376.94,352.11,405.43,0.4725,21,9,89,69,6
117mod17.BMP,598.44,248.74,0.706390614,0.45,0.77,17.74,45.89,0.3866,0.3618,17.16,63.46,0.2704,0.0786,144.44,263.33,203.78,149.17,180.79,178.69,0.2368,156,147,116,84,6
118mod18.BMP,249.56,887.89,0.219403051,0.41,0.75,16.77,20.44,0.8205,0.7605,36.92,53.19,0.6941,0.3996,78.43,297.99,317.3,279.7,321.36,287.53,0.0666,73,54,230,175,6
119mod19.BMP,268.91,501.06,0.349247373,0.49,0.73,16.66,22.28,0.7478,0.6897,27.69,55.17,0.5019,0.2096,93.65,239.82,452.6,99.56,439.94,106.64,0.1056,67,57,136,106,6
120mod20.BMP,256.07,269.22,0.487483105,0.48,0.75,16.4,21.45,0.7646,0.7086,20.86,45.18,0.4617,0.1679,83.09,220.04,326.95,237.49,342.81,227.07,0.1687,73,67,88,78,6
121mod21.BMP,202.34,354.46,0.363397989,0.5,0.77,16.25,17.2,0.9448,0.8708,27.02,35.47,0.7618,0.3587,82.53,212.25,465.9,221.67,455.03,204.86,0.2267,59,44,112,87,6
214mod22.BMP,246.93,1163.57,0.17506558,0.7,0.99,17.61,18.63,0.9452,0.9059,35.34,61.54,0.5743,0.3912,70.72,233.71,199.19,442.62,229.23,451.62,0.2046,72,51,15155,12049,6
123mod23.BMP,324.83,651.92,0.332562068,0.42,0.8,18.03,23.65,0.7624,0.7394,25.7,61.83,0.4157,0.2171,76.87,248.82,363.23,248.99,380.76,263.36,0.1472,74,63,196,162,6
124mod24.BMP,255.95,1086.98,0.190590723,0.4,0.79,14.26,23.65,0.6030,0.5826,26.78,83.06,0.3224,0.2006,64.95,315.66,398.48,262.59,375.09,259.55,0.1140,65,57,343,294,6
125mod25.BMP,281.75,362.53,0.437309865,0.46,0.8,15.47,24.33,0.6358,0.6060,26.04,39.16,0.6650,0.3010,79.73,312.18,424.6,273,398.2,237.99,0.4497,70,62,171,124,6
204mod26.BMP,602.39,1937.48,0.237173556,0.45,0.75,23.45,33.6,0.6979,0.6794,32.97,116.3,0.2835,0.1824,119.36,395.26,426.37,339.88,368.04,278.25,0.2930,105,98,553,438,6
127mod27.BMP,134.27,778.61,0.147083954,0.51,0.73,14.45,20.09,0.7193,0.4236,35.23,39.71,0.8872,0.6287,156.21,284.46,264.35,143.78,280.01,168.26,0.2939,52,45,237,197,6
128mod28.BMP,152.93,1369.6,0.100444655,0.51,0.76,14.96,21.15,0.7073,0.4353,45.76,53.07,0.8623,0.6192,138.82,588.61,367.17,276.83,364.95,279.57,0.0267,83,62,507,413,6
129mod29.BMP,575.21,1225.31,0.31946882,0.48,0.72,24.81,33.05,0.7507,0.6705,46.62,65.36,0.7133,0.3652,228.44,431.21,499.01,331.15,480.84,318.76,0.1351,166,128,392,307,6
130mod30.BMP,840.92,129.07,0.866936773,0.44,0.74,25.34,43.64,0.5807,0.5622,10.32,48.67,0.2120,0.0694,137.56,111.79,529.7,188.63,493.51,141.15,0.4926,203,206,28,36,6
131mod31.BMP,152.18,294.84,0.340432195,0.5,0.79,12.23,17.42,0.7021,0.6385,25.78,33.08,0.7793,0.3431,76.37,199.96,394.79,301.11,392.95,298.21,0.0417,50,32,92,87,6
132mod32.BMP,165.2,258.08,0.39028539,0.46,0.75,13.63,16.63,0.8196,0.7606,25.07,33.93,0.7389,0.2854,69.01,167.92,337.9,261.14,356.16,267,0.2270,42,41,80,82,6
205mod33.BMP,217.12,603.14,0.26469656,0.68,0.83,16.17,22.87,0.7070,0.5285,27.44,42.34,0.6481,0.4284,137.22,247.93,402.34,439.84,383.16,411.64,0.3235,80,65,193,164,6
134mod34.BMP,208.1,622.61,0.250508601,0.49,0.76,14.76,20.65,0.7148,0.6214,34.26,40.31,0.8499,0.4879,91.21,281.22,628.65,303.1,621.34,308.88,0.0928,66,52,174,152,6
135mod35.BMP,253.07,823.64,0.235040076,0.42,0.73,18.25,19.13,0.9540,0.8805,23.14,80.61,0.2871,0.1614,103.27,279.67,368.17,292.35,298.76,307.53,0.3540,81,51,202,185,6
136mod36.BMP,245.24,233.84,0.511897804,0.46,0.79,17.46,18.54,0.9417,0.9084,27.2,29.89,0.9100,0.3333,64.25,149,300.14,389.37,299.51,367.4,0.2953,70,44,75,62,6
137mod37.BMP,163.64,640.02,0.203618446,0.51,0.77,14.35,17.9,0.8017,0.6503,28.77,52.47,0.5483,0.2960,116.02,344.87,229.14,213.08,255.26,216.38,0.2015,53,44,216,178,6
138mod38.BMP,320.32,253.5,0.558223833,0.43,0.7,16.4,26.07,0.6291,0.6001,25.22,33.23,0.7590,0.2923,103.73,188.38,451.02,129.98,451.59,97.1,0.3974,92,70,82,78,6
139mod39.BMP,271.16,710.54,0.27621473,0.48,0.73,13.99,25.64,0.5456,0.5252,31.79,50.82,0.6255,0.3503,74.39,207.87,320.49,287.49,302.74,292.06,0.1448,94,52,214,203,6
140mod40.BMP,263.96,840.86,0.238916747,0.56,0.77,13.89,26.48,0.5245,0.4793,27.22,66.17,0.4114,0.2445,126.63,298.21,410.3,296.73,387.62,292.95,0.1396,79,67,247,219,6
215mod41.BMP,383.01,1278.48,0.230522001,0.6,0.95,20.79,24.31,0.8552,0.8252,38.68,66.65,0.5803,0.3664,73.16,250.36,336.49,273.3,385.55,287.58,0.3079,99,77,3158,589,6
207mod42.BMP,204.53,673.03,0.233066685,0.71,0.9,16.92,17.3,0.9780,0.8701,29.28,47.58,0.6154,0.3785,86.94,321.51,315.3,257.16,312.25,273.45,0.1399,82,50,373,320,6
143mod43.BMP,389.65,1210.1,0.243569308,0.34,0.67,19.52,28.51,0.6847,0.6104,38.16,66.15,0.5769,0.3521,126.29,288.06,294.08,279.56,309.78,273.63,0.1019,138,115,288,278,6
213mod44.BMP,175.85,1282.24,0.120602981,0.33,0.74,14.58,16.2,0.9000,0.8531,40.01,65.16,0.6140,0.3845,51.81,259.59,401.53,285.18,377.18,308.85,0.2093,62,46,364,281,6
145mod45.BMP,791.26,2061.54,0.277362591,0.65,0.85,29.87,36.12,0.8270,0.7722,43.8,92.39,0.4741,0.3075,180.95,443.65,467.91,262.61,378.77,280.56,0.3953,256,221,903,839,6
146mod46.BMP,373.81,914.63,0.290126044,0.52,0.79,18.02,27.21,0.6623,0.6428,31.32,74.43,0.4208,0.2102,78.74,284.47,400.62,253.93,391.11,267.13,0.0878,96,74,270,263,6
147mod47.BMP,311.06,1015.9,0.234415506,0.46,0.77,13.73,30.89,0.4445,0.4151,34.95,62.15,0.5623,0.3349,87.53,306.13,315.03,233.9,269.11,241.19,0.3004,93,61,389,306,6
148mod48.BMP,283.75,421.21,0.402505107,0.43,0.78,17.81,20.92,0.8513,0.8255,29.51,34.77,0.8487,0.4436,65.65,179.87,373.2,252.91,387.59,221.52,0.3988,64,47,148,110,6
149mod49.BMP,277.05,480.14,0.365892312,0.43,0.79,17.43,20.92,0.8332,0.8060,32.36,41.52,0.7794,0.3546,67.85,206.63,399.23,264.12,404.46,266.41,0.0552,76,48,145,127,6
150mod50.BMP,364.16,484.03,0.429337766,0.5,0.81,19.33,24.69,0.7829,0.7606,33.08,54.41,0.6080,0.2082,75.75,257.51,377.11,246.44,384.57,244.65,0.0566,86,75,156,134,6
151mod51.BMP,87.11,698.89,0.110826972,0.52,0.72,11.26,16.29,0.6912,0.4180,28.81,39.65,0.7266,0.5660,88.33,248.84,372.09,290.42,357.41,299.17,0.1731,53,34,228,204,6
209mod52.BMP,336.36,726.45,0.316481779,0.62,0.87,20.84,21.53,0.9680,0.9239,37.68,46.77,0.8056,0.4228,104.42,280.6,217.26,175.19,209.43,196.24,0.1929,115,98,310,289,6
210mod53.BMP,264.53,388.15,0.405298155,0.62,0.85,16.46,21.8,0.7550,0.7087,28.91,39.98,0.7231,0.3092,80.33,189.75,532.36,129.06,518.92,122.81,0.1489,69,67,135,86,6
154mod54.BMP,242.42,639.84,0.274771609,0.48,0.77,15.72,20.85,0.7540,0.7100,27.6,45.89,0.6014,0.3869,99.69,240.88,278.23,301.39,266.1,271.74,0.2804,74,70,191,156,6
155mod55.BMP,332.35,361.78,0.478800801,0.51,0.77,15.66,33.67,0.4651,0.3733,21.48,53.86,0.3988,0.1588,98.79,217.7,358.19,220.26,347.3,229.16,0.1049,99,62,90,92,6
156mod56.BMP,154.12,299.91,0.339448935,0.54,0.78,10.15,20.44,0.4966,0.4697,19.95,38.55,0.5175,0.2570,56.79,151.78,393.69,294.45,410.55,286.55,0.1940,59,38,76,62,6
157mod57.BMP,118.11,306.23,0.278338125,0.51,0.75,10.59,15.84,0.6686,0.5994,19.63,32.04,0.6127,0.3798,59,153.87,407.26,316.43,426.13,302.2,0.2962,44,24,100,94,6
158mod58.BMP,176.04,272.17,0.392762321,0.41,0.78,12.29,19.3,0.6368,0.6017,19.66,38.88,0.5057,0.2292,54.59,195.02,432.07,259.02,436.23,284.33,0.2649,53,30,89,65,6
159mod59.BMP,191.51,310.87,0.381205462,0.48,0.79,13.66,18.73,0.7293,0.6951,26.14,35.76,0.7310,0.3095,71.26,188.27,392.27,257.1,386.54,250.62,0.0971,48,33,101,85,6
160mod60.BMP,151.74,849.13,0.151608101,0.46,0.79,14.08,16.37,0.8601,0.7210,33.69,47.61,0.7076,0.4770,93.73,346.4,314.99,262.85,304.15,271.24,0.1156,39,32,325,214,6
161mod61.BMP,135.83,714.61,0.159717323,0.5,0.73,11.75,18.65,0.6300,0.4972,31.28,40.7,0.7686,0.5493,108.08,233,386.8,223.11,403.1,234.56,0.1966,48,39,207,169,6
162mod62.BMP,191.01,296.03,0.392185447,0.44,0.77,11.37,22.34,0.5090,0.4873,16.68,51.78,0.3221,0.1406,76.08,200.72,332.21,212.26,338.16,218.83,0.0687,33,26,73,54,6
163mod63.BMP,208.79,344.44,0.377401804,0.43,0.8,10.93,25.6,0.4270,0.4056,23.53,41.5,0.5670,0.2546,74.99,200.36,342.14,293.41,361.81,284.89,0.2074,47,36,120,75,6
164mod64.BMP,280.31,574.96,0.327744455,0.43,0.82,16.9,21.82,0.7745,0.7496,31.71,50.36,0.6297,0.2887,74.9,319.98,400.78,344.25,416.22,307.76,0.3160,76,54,206,144,6
165mod65.BMP,406.37,1241.16,0.246654082,0.45,0.73,17.74,33.62,0.5277,0.4578,47.27,54.01,0.8752,0.5417,129.4,295.12,363.08,282.95,359.48,256.79,0.1964,114,104,308,294,6
166mod66.BMP,212.05,554.98,0.27645594,0.42,0.76,11.44,26.03,0.4395,0.3985,20.35,67.64,0.3009,0.1544,92.68,253.13,372.73,329.94,406.47,351.43,0.2375,63,45,160,137,6
167mod67.BMP,227.33,383.7,0.372043926,0.45,0.74,11.53,26.6,0.4335,0.4091,15.14,61.13,0.2477,0.1307,84.29,189.03,406.6,271.8,418.11,295.92,0.1756,63,42,102,107,6
168mod68.BMP,282.31,397.04,0.41555899,0.5,0.8,14.68,25.43,0.5773,0.5558,19.88,46.85,0.4243,0.2303,83.27,205.66,293.4,202.94,247.02,231.04,0.4649,66,56,129,121,6
169mod69.BMP,254.57,1105.26,0.187207224,0.47,0.79,16.03,23.17,0.6918,0.6038,27.3,74.24,0.3677,0.2553,104.47,322,432.77,209.46,388.48,224.95,0.2538,77,56,396,333,6
170mod70.BMP,183.93,377.25,0.3277558,0.46,0.76,12.49,21.94,0.5693,0.4865,19.91,36,0.5531,0.3706,100.37,211.47,286.49,246.48,324.56,269.52,0.4964,63,47,133,101,6
171mod71.BMP,280.87,322.08,0.465826354,0.46,0.8,15.76,24.7,0.6381,0.5862,19.82,52.09,0.3805,0.1511,97.01,212.01,383.87,180.21,379.39,196.54,0.1306,71,56,110,95,6
172mod72.BMP,230.83,460.48,0.333902301,0.48,0.8,16.89,18.78,0.8994,0.8333,25.81,47.65,0.5417,0.2582,78.96,203.3,288.77,213.56,285.19,209.08,0.0483,55,46,125,147,6
173mod73.BMP,338.17,733.08,0.315677946,0.42,0.73,17.58,25.77,0.6822,0.6484,27.27,63.62,0.4286,0.2306,119.3,271.87,363.95,248.26,402.68,250.37,0.2448,92,86,206,194,6
