ID,Kerne_A,Cyto_A,K/C,Kerne_Ycol,Cyto_Ycol,KerneShort,KerneLong,KerneElong,KerneRund,CytoShort,CytoLong,CytoElong,CytoRund,KernePeri,CytoPeri,KerneX,KerneY,CytoX,CytoY,KernePos,KerneMax,KerneMin,CytoMax,CytoMin,Class
174mod74.BMP,181.24,254.82,0.415630876,0.42,0.75,12.61,19.61,0.6430,0.6001,23.31,38.59,0.6040,0.2179,58.19,166.07,458.46,226.73,477.49,244.48,0.2708,38,33,89,62,6
175mod75.BMP,96.69,687.74,0.123261476,0.54,0.75,12.22,15.46,0.7904,0.5151,25.8,45.98,0.5611,0.4142,105.5,292.73,405.41,253.22,382.74,262.37,0.2135,22,27,248,181,6
176mod76.BMP,273.79,1223.18,0.182896117,0.47,0.73,17.98,20.83,0.8632,0.8034,37.61,60.57,0.6209,0.4245,105.17,298.4,385.77,243.08,375.18,258.24,0.1226,81,71,324,284,6
177mod77.BMP,253.75,585.54,0.302338882,0.47,0.74,17.34,19.41,0.8934,0.8576,28.39,47.42,0.5987,0.3315,76.46,280.23,275.41,268.56,306.83,257.58,0.2819,74,48,150,140,6
178mod78.BMP,241.04,1260.13,0.16056809,0.46,0.73,17.49,20.03,0.8732,0.7650,37.93,59.23,0.6404,0.4573,129.42,302.67,334.63,275.52,325.77,288.93,0.1090,83,59,325,319,6
179mod79.BMP,574.02,318.51,0.643138046,0.48,0.75,22.66,38.76,0.5846,0.4865,31.59,54.62,0.5784,0.1359,169.12,304.18,375.86,282.23,390.69,279.78,0.1105,128,123,114,102,6
180mod80.BMP,171.34,365.1,0.319401983,0.41,0.79,13.65,16.89,0.8082,0.7647,27.78,32.42,0.8569,0.4423,59.78,192.31,438.39,270.19,419.55,261.03,0.2595,48,48,153,109,6
181mod81.BMP,185.74,578.59,0.243010218,0.42,0.78,14.09,18.53,0.7604,0.6888,28.21,43.07,0.6550,0.3971,77.59,209.78,255.85,233.27,270.46,235.28,0.1375,59,52,159,163,6
182mod82.BMP,176.85,501.18,0.260829167,0.47,0.8,14.42,16.94,0.8512,0.7847,25.04,46.97,0.5331,0.2892,80.75,231.81,526.63,363.59,508.66,374.74,0.1808,56,43,161,149,6
183mod83.BMP,139.47,334.23,0.294426852,0.43,0.79,10.82,17.39,0.6222,0.5872,18.5,41.27,0.4483,0.2499,50.85,165.75,218.02,245.07,244.28,239.95,0.2604,35,34,97,94,6
184mod84.BMP,132.7,412.07,0.243589038,0.43,0.74,10.63,16.8,0.6327,0.5986,23.25,36.95,0.6292,0.3843,54.12,168,287.33,277.41,281.77,296.4,0.2151,35,23,86,111,6
185mod85.BMP,251.69,277.05,0.476018459,0.47,0.75,13.05,26.41,0.4941,0.4595,17.92,56.58,0.3167,0.1102,98.21,244.45,441.45,299.68,424.01,295.5,0.1273,76,52,99,96,6
186mod86.BMP,364.66,1590.16,0.18654403,0.38,0.79,18.99,25.44,0.7465,0.7174,52.38,63.12,0.8298,0.5082,84.45,328.9,358.05,289.05,348.45,270.68,0.1319,93,82,361,342,6
187mod87.BMP                        1,253.12,398.48,0.388459177,0.55,0.77,32.96,51.95,0.6345,0.1194,14.03,68.37,0.2052,0.1085,234.97,182.46,371.69,277.81,394.61,334.47,0.3590,369,331,81,83,6
188mod88.BMP,130.89,635.33,0.170825611,0.47,0.74,11.71,16.7,0.7012,0.5976,21.91,60.23,0.3638,0.2230,90.46,310.6,262.64,261.09,293,293.48,0.2960,40,46,215,185,6
189mod89.BMP,327.4,520.03,0.386344595,0.42,0.75,19.58,22.16,0.8836,0.8489,29.84,48.06,0.6209,0.2867,92.35,214.93,418.32,246.26,413.58,211.92,0.2897,69,58,151,131,6
190mod90.BMP,179.86,185.93,0.49170289,0.45,0.75,14.69,17.01,0.8636,0.7915,22.89,32.71,0.6998,0.2213,73.44,161.93,241.14,332.81,249.57,326.65,0.1282,53,47,61,59,6
191mod91.BMP,111.6,279.74,0.285174017,0.46,0.71,9.91,16.95,0.5847,0.4946,18.39,37.72,0.4875,0.2503,71.66,229.91,423.4,235.76,402.25,234.89,0.2254,32,31,113,78,6
192mod92.BMP,161.88,300.03,0.350457881,0.36,0.82,12.19,17.64,0.6910,0.6624,23.96,31.01,0.7727,0.3973,50.88,180.85,498.21,473.37,519.12,444.57,0.4609,41,29,94,75,6
211mod93.BMP,216.31,319.2,0.4039327,0.41,0.8,13.16,22.58,0.5828,0.5402,20.04,39.19,0.5114,0.2646,94.98,195.28,369.19,291.18,396.18,248.19,0.5202,56,46,96,61,6
194mod94.BMP,281.69,350.38,0.445662664,0.49,0.76,15.77,24.52,0.6431,0.5965,25.77,39.55,0.6516,0.2852,97.41,217.3,328.01,249.13,323.9,280.9,0.3253,59,47,106,113,6
195mod95.BMP,284.63,1172.02,0.195400405,0.41,0.76,17.21,21.78,0.7902,0.7640,40.98,55.2,0.7424,0.4897,67.84,236.42,395.25,260.82,400.64,247.89,0.1019,68,54,243,257,6
196mod96.BMP,200.02,506.7,0.283025809,0.46,0.81,15.14,18.1,0.8365,0.7774,31.46,50.12,0.6277,0.2568,78.9,363.74,330.85,277.43,346.28,263.43,0.1669,61,38,208,136,6
197mod97.BMP,222.44,347.25,0.390457968,0.46,0.77,13.78,21.79,0.6324,0.5965,20.5,50.31,0.4075,0.1747,82.19,226,441.25,281.65,448.75,276.06,0.0747,56,47,117,97,6
198mod98.BMP,185.62,430.48,0.301282259,0.37,0.68,12.47,19.73,0.6320,0.6071,27.66,38.1,0.7260,0.3776,55.53,156.28,427.18,272.33,425.43,281.33,0.0966,47,30,108,99,6
199mod99.BMP,242.29,267.03,0.475712715,0.43,0.81,14.45,22.44,0.6439,0.6126,24.31,35.03,0.6940,0.2771,68.48,233.91,348.46,315.75,382.97,314.67,0.3958,61,62,99,82,6
1svar01.BMP,239.85,428.79,0.358713209,0.41,0.69,15.65,20.12,0.7778,0.7544,26.93,40.87,0.6589,0.3268,58.21,164.41,436.36,311.68,424.65,296.83,0.1858,68,67,116,126,7
1svar02.BMP,154.75,482.59,0.242806038,0.53,0.74,14.47,15.03,0.9627,0.8722,30.01,33.45,0.8972,0.5492,75.09,180.03,404.42,260.99,394.51,247.91,0.1970,48,46,125,98,7
2svar03.BMP,217.93,996.3,0.17948,0.37,0.71,16.04,17.98,0.8921,0.8583,37.74,48.99,0.7704,0.5285,55.68,213.51,470.32,257.72,461.19,279.77,0.1956,66,61,235,221,7
3svar04.BMP,227.45,627.12,0.266157249,0.42,0.73,10.44,29.43,0.3547,0.3344,15.34,86.32,0.1777,0.1072,73.53,238.24,420.03,293.61,375.39,291.55,0.2079,60,41,157,142,7
4svar05.BMP,374.5,201.96,0.64965479,0.32,0.69,19.98,25.04,0.7979,0.7605,25.37,44.7,0.5676,0.1287,97.17,195.54,381.86,286.39,395.53,284.33,0.1242,105,87,60,55,7
5svar06.BMP,825.14,245.24,0.770885106,0.31,0.67,26.22,44.73,0.5862,0.5251,37.14,59.09,0.6285,0.0894,163.79,340.52,406.45,306.89,430.8,279.67,0.2482,179,177,98,74,7
6svar07.BMP,200.4,609.65,0.247392136,0.35,0.71,15.48,17.46,0.8866,0.8370,35.6,49,0.7265,0.3233,60.81,220.67,357.44,253.85,374.89,260.67,0.1536,47,32,129,98,7
7svar08.BMP,366.29,176.54,0.674778476,0.31,0.66,19.66,25.33,0.7762,0.7269,14.66,41.29,0.3550,0.1318,101.98,114.21,383.33,294.45,415.67,298.82,0.3174,94,81,37,35,7
8svar09.BMP,306.36,393.78,0.437569629,0.31,0.72,15.62,27.75,0.5629,0.5065,26.31,44.02,0.5977,0.2587,95.55,227.6,414.59,234.38,389.93,264.28,0.3536,62,68,93,88,7
9svar10.BMP,158.44,570.51,0.217353728,0.32,0.68,9.98,21.16,0.4716,0.4506,19.82,83,0.2388,0.1054,58.11,255.76,438.8,310.75,395.7,298.77,0.2165,33,33,156,104,7
10svar100.BMP,173.91,264.71,0.396493548,0.53,0.76,14.62,16.04,0.9115,0.8606,26.17,28.61,0.9147,0.4118,66.54,151.12,423.72,152.75,441.49,148.66,0.2560,62,48,59,44,7
11svar11.BMP,210.61,623.43,0.252517865,0.36,0.69,16.55,18.05,0.9169,0.8231,25.19,52.92,0.4760,0.2834,79.94,206.2,448.75,258.11,433.85,265.57,0.1265,70,60,137,143,7
12svar12.BMP,220.19,880.38,0.200069055,0.4,0.77,14.27,20.59,0.6931,0.6613,39.65,43.63,0.9088,0.5889,73.41,245.07,457.32,304.41,459.99,307.57,0.0381,49,48,208,173,7
13svar13.BMP,274.23,500.31,0.35405531,0.32,0.74,14.94,26.47,0.5644,0.4983,25.28,46.72,0.5411,0.2918,124.31,358.29,426.32,277.62,411.38,245.03,0.3082,70,80,188,127,7
14svar14.BMP,749.12,257.07,0.744511474,0.31,0.69,22.3,44.97,0.4959,0.4716,18.45,26.47,0.6970,0.4671,139.87,129.17,471.93,317.44,400.3,296.51,1.1322,211,206,70,61,7
100svar15.BMP,430.61,167.15,0.720372725,0.38,0.54,21.91,28,0.7825,0.6993,14.85,31.5,0.4714,0.2145,160.66,113.32,400.93,257.54,435.93,290.36,0.6117,95,90,37,36,7
16svar16.BMP,344.5,468.75,0.423608976,0.39,0.74,16.25,28.84,0.5635,0.5274,21.35,52.35,0.4078,0.2178,106.13,199.97,400.1,326.18,355.6,323.13,0.3422,83,76,110,96,7
17svar17.BMP,264.96,446.01,0.372673952,0.47,0.82,16.91,21.11,0.8010,0.7570,21.82,55.24,0.3950,0.1861,74.89,202.88,369.06,265.66,379.81,253.88,0.1159,74,53,107,94,7
18svar18.BMP,195.51,399.92,0.32835094,0.45,0.71,12.64,21.81,0.5796,0.5233,26,39.94,0.6510,0.3192,68.39,167.65,422.42,245.74,409.74,252.8,0.1459,53,38,83,89,7
19svar19.BMP,92.12,545.9,0.144384189,0.51,0.72,8.73,15.81,0.5522,0.4692,28.52,33.52,0.8508,0.6186,57.78,194.67,404.24,293.27,408.58,318.9,0.3114,43,29,147,145,7
101svar20.BMP,181.55,188.19,0.491020717,0.65,0.87,13.51,17.95,0.7526,0.7174,15.73,35.28,0.4459,0.1925,61.92,155.8,375.56,261.22,399.47,293.07,0.4534,65,35,96,66,7
21svar21.BMP,226.64,316.88,0.416985576,0.45,0.8,16.9,17.81,0.9489,0.9097,25.01,38.34,0.6523,0.2745,73.06,193.68,377.75,280.49,391.23,261.54,0.2436,61,45,88,79,7
22svar22.BMP,279.43,277.99,0.501291665,0.4,0.78,12.11,30.48,0.3973,0.3830,14.58,52.22,0.2792,0.1298,77.86,171.36,437.12,309.62,386.84,277.96,0.4570,67,56,94,92,7
23svar23.BMP,355.77,887.89,0.286066931,0.44,0.75,19.2,24.67,0.7783,0.7443,33.03,52.57,0.6283,0.4091,93.95,287.85,412.23,314.4,458.94,289.75,0.4035,93,73,285,251,7
24svar24.BMP,163.89,554.48,0.228141487,0.52,0.75,10.23,25.22,0.4056,0.3281,21.27,50.55,0.4208,0.2763,92.42,243.02,365.3,257.56,399.28,271.9,0.2930,71,48,170,143,7
25svar25.BMP,93.06,375.31,0.198689071,0.52,0.73,9.51,16.3,0.5834,0.4460,21.05,36.95,0.5697,0.3500,64.28,166.29,377.11,263.82,386.79,269.14,0.1201,33,18,102,117,7
26svar26.BMP,249.56,756.88,0.247963118,0.52,0.77,14.36,24.68,0.5818,0.5217,32.58,43.79,0.7440,0.5026,108.2,264.03,357.36,260.93,327.38,283.47,0.3440,77,60,217,188,7
27svar27.BMP,80.79,1005,0.074406653,0.55,0.79,10.88,12.07,0.9014,0.7061,31.37,48.75,0.6435,0.5384,74.35,313.64,280.86,283.99,276.74,306.88,0.1916,36,28,394,341,7
102svar28.BMP,212.42,164.83,0.563074884,0.62,0.85,12.75,22.29,0.5720,0.5444,24.48,30.95,0.7910,0.2191,65.41,147.69,387.04,299,394.41,306.95,0.1407,62,50,63,65,7
29svar29.BMP,72.46,307.93,0.190488709,0.55,0.77,7.23,15.95,0.4533,0.3626,15.06,37.56,0.4010,0.2779,52.4,163.16,305.51,258.76,318.48,269.29,0.1786,30,23,94,79,7
30svar30.BMP,93.5,336.04,0.217674722,0.52,0.79,10.51,14.99,0.7011,0.5298,21.38,32.11,0.6658,0.4150,72.54,181.18,338.54,270.99,342.29,251.96,0.2426,55,31,100,105,7
31svar31.BMP,124.62,300.03,0.293465207,0.51,0.8,12.08,14.22,0.8495,0.7847,22.16,29.62,0.7481,0.4354,61.55,140.21,371.63,314.75,388.03,302.17,0.2802,54,37,94,73,7
32svar32.BMP,114.48,230.58,0.331768388,0.49,0.81,8.71,17.7,0.4921,0.4653,15.43,41.58,0.3711,0.1698,54.5,167.57,388.26,220.39,373.04,235.24,0.2054,42,30,75,71,7
103svar33.BMP,194.7,304.54,0.389992789,0.61,0.85,14.87,17.5,0.8497,0.8095,28.52,31.45,0.9068,0.3920,56.65,167.2,357.27,213.05,342.39,218.04,0.2004,51,41,107,95,7
104svar34.BMP,204.22,428.16,0.322938739,0.64,0.82,14.69,24.56,0.5981,0.4311,28.63,36.75,0.7790,0.4036,85.29,216.72,426.08,295.98,416.5,292.2,0.1125,101,62,128,139,7
35svar35.BMP,114.67,1057.35,0.097839627,0.54,0.79,11.43,15.43,0.7408,0.6132,25.64,71.19,0.3602,0.2656,100.67,340.84,338.53,297.76,321.9,285.6,0.1162,49,36,362,336,7
105svar36.BMP,257.64,397.92,0.393007505,0.6,0.87,16.18,20.89,0.7745,0.7517,22.88,46.9,0.4878,0.2303,62.04,173.46,392.76,283,401.39,304.65,0.1996,100,74,119,121,7
37svar37.BMP,233.34,1017.34,0.186570506,0.52,0.83,14.62,22.61,0.6466,0.5812,30.14,70.4,0.4281,0.2614,99.93,280.48,365.16,274.18,377.49,277.9,0.0735,69,66,344,310,7
106svar38.BMP,355.14,889.14,0.285418073,0.65,0.89,21.9,22.44,0.9759,0.8980,40.49,49.05,0.8255,0.4705,118.92,268.44,337.8,175.94,329.73,198.98,0.1999,115,91,346,316,7
107svar39.BMP,259.45,431.23,0.375644293,0.62,0.85,15.92,21.84,0.7289,0.6926,29.09,43.06,0.6756,0.2961,63.98,182.56,401.99,260.33,395.33,252.57,0.0954,82,64,141,126,7
40svar40.BMP,242.04,296.28,0.449621043,0.5,0.78,14.05,23.48,0.5984,0.5590,25.54,36.66,0.6967,0.2807,77.11,181.59,369.89,275.22,393,279.17,0.2568,90,69,85,75,7
108svar41.BMP,87.36,190,0.314969714,0.67,0.82,8.85,16.98,0.5212,0.3858,15.45,29.73,0.5197,0.2737,64.89,148.27,381.25,214.15,393.69,191.74,0.3462,37,23,71,59,7
42svar42.BMP,80.66,565.88,0.124756396,0.53,0.76,9.86,11.76,0.8384,0.7426,24.36,43.66,0.5579,0.3780,49.27,192.39,434.99,245.21,428.68,244.82,0.0582,36,29,188,163,7
43svar43.BMP,170.84,523.1,0.246188431,0.5,0.77,13.88,16.5,0.8412,0.7990,24.83,49.16,0.5051,0.2756,59.79,183.36,352.91,324.69,338.82,331.02,0.1262,51,51,141,147,7
44svar44.BMP,140.28,528.18,0.209855489,0.46,0.8,11.06,17.33,0.6382,0.5947,26.01,40.7,0.6391,0.4060,55,181.76,512.69,344.01,514.53,325.76,0.1810,48,36,183,151,7
45svar45.BMP,176.23,394.97,0.30852591,0.48,0.74,14.19,16.62,0.8538,0.8123,25.97,33.64,0.7720,0.4444,58.79,156.15,537.9,298.08,506.66,301.87,0.3757,52,41,95,107,7
46svar46.BMP,134.08,652.8,0.170394469,0.54,0.8,8.66,26.37,0.3284,0.2455,23.96,47.2,0.5076,0.3731,100.13,235.38,432.11,317.03,389.01,308.91,0.3732,56,45,203,179,7
47svar47.BMP,70.77,360.72,0.164013071,0.55,0.81,8.46,12.17,0.6952,0.6084,19.26,34.47,0.5587,0.3865,46.77,159.94,406.85,296.65,412.6,304.14,0.1100,36,19,104,87,7
48svar48.BMP,166.96,515.4,0.244680227,0.53,0.76,13.63,24.45,0.5575,0.3556,22.7,42.85,0.5298,0.3574,125.63,238.17,421.42,290.97,394.68,289.86,0.2508,71,55,150,118,7
109svar49.BMP,291.02,422.22,0.408025349,0.62,0.87,17.58,21.79,0.8068,0.7804,21.88,60.92,0.3592,0.1449,68.15,211.09,383.86,279.65,390.65,260.73,0.1325,83,71,159,152,7
110svar50.BMP,396.29,435.87,0.476218516,0.61,0.88,21.82,23.7,0.9207,0.8983,32.2,51.07,0.6305,0.2128,78.29,242.53,381.23,218.28,392.19,229.84,0.1253,109,100,178,157,7
111svar51.BMP,270.35,150.42,0.642512537,0.6,0.84,15.54,23.27,0.6678,0.6357,26.2,35.78,0.7323,0.1496,72.38,164.19,410.27,289.38,407.06,292.32,0.0489,63,38,66,52,7
52svar52.BMP,240.54,291.39,0.452202357,0.5,0.77,14.59,23,0.6343,0.5790,23.6,41.32,0.5712,0.2173,90.52,203.22,383.28,208.39,369.88,211.07,0.1328,65,50,83,69,7
53svar53.BMP,211.86,278.18,0.432332055,0.49,0.8,14.77,19.27,0.7665,0.7264,25.47,33.88,0.7518,0.3086,68.79,137.35,397.64,291.53,396.43,268.76,0.2703,73,53,65,73,7
112svar54.BMP,264.65,174.53,0.602600301,0.6,0.85,15.37,22.88,0.6718,0.6437,18.63,44.19,0.4216,0.1138,79.39,160.93,423.39,277.58,422.77,254.59,0.2090,86,64,64,54,7
113svar55.BMP,338.3,212.05,0.614699737,0.6,0.82,17.06,26.42,0.6457,0.6171,25.42,44.74,0.5682,0.1349,88.1,161.29,358.68,282.42,354.01,270.56,0.1144,96,83,65,87,7
56svar56.BMP,197.52,392.16,0.334961335,0.51,0.82,12.44,21.41,0.5810,0.5486,30.46,34.86,0.8738,0.4109,73.71,172.57,449.22,298.36,446.68,286.21,0.1430,65,54,99,119,7
57svar57.BMP,162.26,123.06,0.568694799,0.48,0.8,11.89,18.29,0.6501,0.6176,16.63,24.74,0.6722,0.2560,59.11,124.44,365.3,340.02,375.32,319.2,0.3751,41,33,50,41,7
58svar58.BMP,158.88,174.35,0.476787804,0.49,0.83,13.29,16.08,0.8265,0.7824,17.93,31.24,0.5739,0.2275,49.01,134.43,397.66,262.06,388.66,282.66,0.2890,60,48,61,43,7
59svar59.BMP,128.76,166.21,0.436518968,0.46,0.81,11.46,15.03,0.7625,0.7257,19.13,25.3,0.7561,0.3306,50.92,121.68,224.03,356.15,215.71,336.26,0.3422,45,30,51,59,7
60svar60.BMP,109.53,144.91,0.430474768,0.48,0.77,10.3,14.41,0.7148,0.6716,19.71,23.25,0.8477,0.3413,42.05,108.43,122.51,307.14,136.81,300.21,0.2745,35,35,34,29,7
61svar61.BMP,79.22,155.18,0.337969283,0.56,0.78,9.75,12.99,0.7506,0.5978,17.45,22.83,0.7643,0.3791,65.83,132.15,418.43,224.03,419.27,230.49,0.1146,31,29,43,43,7
62svar62.BMP,130.89,347.69,0.273496594,0.51,0.79,10.53,16.99,0.6198,0.5773,26.29,27.5,0.9560,0.5854,58.61,145.47,292.5,360.06,274.4,342.66,0.3667,41,36,84,81,7
63svar63.BMP,160.76,181.55,0.469632789,0.48,0.77,11.73,18.8,0.6239,0.5791,19.22,26.68,0.7204,0.3247,62.6,146.35,234.91,439.17,264.95,428.03,0.4823,67,45,55,53,7
64svar64.BMP,109.41,358.28,0.23393701,0.55,0.73,10.47,17.55,0.5966,0.4523,22.29,32.46,0.6867,0.4329,109.04,214.56,383.08,276.84,395.29,264.32,0.2164,63,63,116,88,7
114svar65.BMP,251.25,330.41,0.431953375,0.62,0.84,14.3,23.77,0.6016,0.5662,22.14,41.63,0.5318,0.2427,93.13,224.33,388.66,246.51,355.14,238.41,0.3327,78,47,110,101,7
66svar66.BMP,202.72,480.96,0.296512989,0.52,0.77,14.06,24.43,0.5755,0.4325,22.72,44.28,0.5131,0.3123,122.24,206.68,498.93,219.14,475.79,225.56,0.2178,87,65,128,114,7
67svar67.BMP,208.1,354.46,0.369916098,0.49,0.79,13.17,21.4,0.6154,0.5786,21.55,46.2,0.4665,0.2114,68.63,191.15,413.36,246.53,399.96,236.13,0.1474,67,53,102,96,7
68svar68.BMP,90.93,466.24,0.163199742,0.55,0.75,10.46,14.84,0.7049,0.5257,23.52,35.52,0.6622,0.4705,77.47,185.36,338.6,275.43,340.04,296.37,0.2373,54,32,126,107,7
69svar69.BMP,153.56,538.38,0.221926757,0.48,0.81,11.33,19.02,0.5957,0.5405,23.14,51.01,0.4536,0.2634,76.64,229.12,418.23,267.93,431.14,267.21,0.1018,53,38,147,156,7
70svar70.BMP,188.69,512.9,0.268946251,0.51,0.79,14.89,28.24,0.5273,0.3013,25.45,40.87,0.6227,0.3910,112.45,299.3,404.27,262.87,373.86,270.49,0.3081,62,41,162,133,7
115svar71.BMP,197.02,312.56,0.386632128,0.62,0.87,13.52,19.78,0.6835,0.6412,23.62,38.47,0.6140,0.2689,59.29,181.9,502.65,244.87,516.07,234.99,0.1740,53,24,134,113,7
72svar72.BMP,302.79,436.06,0.409812547,0.44,0.78,18.64,21.73,0.8578,0.8165,32.67,38.97,0.8383,0.3656,78.87,185.99,297.65,190.62,310.53,203.7,0.1892,102,90,142,131,7
120svar73.BMP,258.95,69.64,0.788064153,0.79,0.95,16.48,23.2,0.7103,0.6126,10.38,20.64,0.5029,0.2081,92.69,78.38,408.45,334.11,447.55,321.2,0.8012,71,43,54,33,7
117svar74.BMP,185.68,190.19,0.494000585,0.61,0.85,15.34,16.05,0.9558,0.9178,23.18,30.92,0.7497,0.2533,52.1,130.87,435.64,269.53,424.61,271.04,0.1446,54,35,69,59,7
75svar75.BMP,70.7,263.21,0.211733701,0.5,0.66,9.49,13.79,0.6882,0.4734,20.7,24.14,0.8575,0.5751,72.52,145.54,374.68,312.2,372.53,328.11,0.2671,27,29,70,72,7
76svar76.BMP,103.08,208.98,0.330321092,0.44,0.81,10.76,13.07,0.8233,0.7683,21.19,24.05,0.8811,0.4600,43.74,110.95,413.11,372.87,422.16,385.33,0.2572,34,31,46,35,7
77svar77.BMP,373.62,537.63,0.41000823,0.38,0.69,19.21,27.12,0.7083,0.6468,35.28,48.31,0.7303,0.2933,118.31,238.93,412.11,156.55,407.33,161.93,0.0598,95,99,110,121,7
78svar78.BMP,291.96,556.36,0.34416258,0.41,0.72,15.51,25.64,0.6049,0.5655,24.06,49.85,0.4826,0.2851,93.95,183.5,283.2,197.65,302.03,172.62,0.2523,80,71,143,116,7
79svar79.BMP,130.7,190.63,0.406746958,0.47,0.67,10.86,16.24,0.6687,0.6310,20.41,29.9,0.6826,0.2715,52.34,136.81,309.11,360.48,316.36,361.05,0.0977,53,37,42,52,7
80svar80.BMP,247.74,269.29,0.479159817,0.45,0.78,15.72,20.83,0.7547,0.7270,23.86,42.33,0.5637,0.1914,65.56,161.73,382.16,294.1,374.24,295.21,0.0759,66,60,72,66,7
81svar81.BMP,79.41,221,0.264338737,0.49,0.69,10.02,12.73,0.7871,0.6239,16.89,28.71,0.5883,0.3414,59.57,141.5,297.56,182.12,287.6,177.7,0.1524,33,23,70,70,7
82svar82.BMP,120.18,168.59,0.416178966,0.49,0.7,11.92,14.08,0.8466,0.7719,17.34,30.29,0.5725,0.2340,51.49,121.74,204.09,193.1,201.2,196.16,0.0558,41,32,51,49,7
83svar83.BMP,539.76,1144.72,0.320431231,0.43,0.78,22.75,31.47,0.7229,0.6939,41.94,64.94,0.6458,0.3456,111.11,343.93,383.27,221.93,374.97,254.37,0.2071,126,126,289,289,7
84svar84.BMP,386.14,674.72,0.363987708,0.38,0.75,16.95,29.83,0.5682,0.5525,25,64.55,0.3873,0.2062,80.14,224.49,392.69,282.03,372.39,255.92,0.2058,94,94,169,166,7
85svar85.BMP,160.13,231.96,0.408401132,0.39,0.68,9.47,22.78,0.4157,0.3929,22.24,32.73,0.6795,0.2757,63.06,145.59,470.94,461.24,468.14,456.94,0.0630,33,43,45,49,7
86svar86.BMP,477.51,452.84,0.513258451,0.35,0.7,20.14,33.4,0.6030,0.5450,28.02,59.52,0.4708,0.1628,125.26,291.19,460.57,311.77,485.7,269.35,0.3327,184,147,92,117,7
87svar87.BMP,420.52,562.18,0.427923069,0.46,0.74,17.9,32.36,0.5532,0.5113,28.55,61.07,0.4675,0.1919,147.03,274.78,394.69,300.86,381.54,311.3,0.1104,138,118,132,124,7
88svar88.BMP,352.01,554.17,0.388454832,0.4,0.74,14.94,34.77,0.4297,0.3707,34.87,43.14,0.8083,0.3791,104.18,240.09,284.16,259.36,244.56,238.86,0.4151,96,85,172,134,7
89svar89.BMP,210.04,465.74,0.310811211,0.43,0.76,15.38,18.1,0.8497,0.8163,25.79,39.04,0.6606,0.3891,63.08,180.75,372.17,313.65,355.86,276.11,0.4210,55,34,141,117,7
90svar90.BMP,185.37,418.71,0.306863329,0.44,0.7,13.27,19.51,0.6802,0.6201,24.83,43.56,0.5700,0.2810,73.72,187.11,339.87,293.11,326.18,286.16,0.1415,66,44,84,106,7
91svar91.BMP,123.06,182.18,0.403158171,0.35,0.64,9.81,16.99,0.5774,0.5428,18.57,30.41,0.6107,0.2508,47.33,118.64,535.63,503.24,543.26,514.58,0.1805,37,22,47,55,7
92svar92.BMP,135.02,217.87,0.382612145,0.41,0.64,8.98,20.4,0.4402,0.4131,18.05,35.19,0.5129,0.2240,62.45,150.52,582.36,442.22,590.7,444.18,0.0978,40,28,48,43,7
93svar93.BMP,155.31,369.36,0.296014638,0.48,0.74,13.7,17.44,0.7856,0.6502,29.16,29.84,0.9772,0.5282,83.54,171.52,472.25,249.14,467.07,250.74,0.0730,58,39,98,85,7
94svar94.BMP,243.92,523.04,0.318034839,0.39,0.8,16.05,20.04,0.8009,0.7733,21.23,45.85,0.4630,0.3168,64.66,193.62,421.67,280.27,454.48,214.22,0.6460,65,50,164,154,7
118svar95.BMP,177.98,201.65,0.468824908,0.61,0.88,11.37,21.08,0.5394,0.5100,16.49,39.5,0.4175,0.1646,66.47,155.62,343.95,296.03,354.66,305.69,0.1466,50,36,67,58,7
119svar96.BMP,321.77,63.56,0.835050476,0.63,0.84,16.56,25.8,0.6419,0.6155,18.24,33.07,0.5516,0.0740,81.22,114.71,390.71,305.52,416.32,296.75,0.3287,86,60,21,29,7
97svar97.BMP,162.57,220.81,0.424044029,0.53,0.76,9.89,23.22,0.4259,0.3839,17.68,39.39,0.4488,0.1812,84.71,182.46,358.46,308.16,357.13,303.99,0.0446,63,50,54,53,7
98svar98.BMP,276.68,430.36,0.391321566,0.49,0.82,16.86,21.71,0.7766,0.7474,32.93,38.95,0.8454,0.3612,74.46,232.68,408.29,236.49,414.12,212.84,0.2512,76,55,134,115,7
99svar99.BMP,149.48,227.01,0.397035778,0.52,0.76,12.46,16.97,0.7342,0.6609,22.38,31.58,0.7087,0.2898,69.24,156.57,325.8,75.45,320.31,75.4,0.0698,66,41,62,60,7
